"No.","Time","Source","Destination","Protocol","Length","Info"
"1126","26.087577773","127.0.0.1","127.0.0.1","TCP","91","42009  >  59306 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804246520 TSecr=2804246520"
"1127","26.087597118","127.0.0.1","127.0.0.1","TCP","66","59306  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804246520 TSecr=2804246520"
"1128","26.087644281","127.0.0.1","127.0.0.1","TCP","74","42356  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804246520 TSecr=0 WS=128"
"1129","26.087654610","127.0.0.1","127.0.0.1","TCP","74","44009  >  42356 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804246520 TSecr=2804246520 WS=128"
"1130","26.087665370","127.0.0.1","127.0.0.1","TCP","66","42356  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804246520 TSecr=2804246520"
"1131","26.087685404","127.0.0.1","127.0.0.1","TCP","1066","42356  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804246520 TSecr=2804246520"
"1132","26.087692206","127.0.0.1","127.0.0.1","TCP","66","44009  >  42356 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804246520 TSecr=2804246520"
"1133","26.087962663","127.0.0.1","127.0.0.1","TCP","130","44009  >  42356 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804246521 TSecr=2804246520"
"1134","26.087984956","127.0.0.1","127.0.0.1","TCP","66","42356  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804246521 TSecr=2804246521"
"1135","28.591890831","127.0.0.1","127.0.0.1","TCP","74","41664  >  43009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804247272 TSecr=0 WS=128"
"1136","28.591917682","127.0.0.1","127.0.0.1","TCP","74","43009  >  41664 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804247272 TSecr=2804247272 WS=128"
"1137","28.591942755","127.0.0.1","127.0.0.1","TCP","66","41664  >  43009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804247272 TSecr=2804247272"
"1138","28.591994166","127.0.0.1","127.0.0.1","TCP","106","41664  >  43009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804247272 TSecr=2804247272"
"1139","28.592003966","127.0.0.1","127.0.0.1","TCP","66","43009  >  41664 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804247272 TSecr=2804247272"
"1140","28.592038864","127.0.0.1","127.0.0.1","TCP","78","43009  >  41664 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804247272 TSecr=2804247272"
"1141","28.592065825","127.0.0.1","127.0.0.1","TCP","66","41664  >  43009 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804247272 TSecr=2804247272"
"1142","28.592139435","127.0.0.1","127.0.0.1","TCP","74","59312  >  42009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804247272 TSecr=0 WS=128"
"1143","28.592153043","127.0.0.1","127.0.0.1","TCP","74","42009  >  59312 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804247272 TSecr=2804247272 WS=128"
"1144","28.592166416","127.0.0.1","127.0.0.1","TCP","66","59312  >  42009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804247272 TSecr=2804247272"
"1145","28.592209469","127.0.0.1","127.0.0.1","TCP","1066","59312  >  42009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804247272 TSecr=2804247272"
"1146","28.592218957","127.0.0.1","127.0.0.1","TCP","66","42009  >  59312 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804247272 TSecr=2804247272"
"1147","28.592562450","127.0.0.1","127.0.0.1","TCP","91","42009  >  59312 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804247272 TSecr=2804247272"
"1148","28.592595450","127.0.0.1","127.0.0.1","TCP","66","59312  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804247272 TSecr=2804247272"
"1149","28.592705654","127.0.0.1","127.0.0.1","TCP","74","42362  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804247272 TSecr=0 WS=128"
"1150","28.592721359","127.0.0.1","127.0.0.1","TCP","74","44009  >  42362 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804247272 TSecr=2804247272 WS=128"
"1151","28.592736719","127.0.0.1","127.0.0.1","TCP","66","42362  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804247272 TSecr=2804247272"
"1152","28.592770339","127.0.0.1","127.0.0.1","TCP","1066","42362  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804247272 TSecr=2804247272"
"1153","28.592782193","127.0.0.1","127.0.0.1","TCP","66","44009  >  42362 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804247272 TSecr=2804247272"
"1154","28.593182603","127.0.0.1","127.0.0.1","TCP","130","44009  >  42362 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804247272 TSecr=2804247272"
"1155","28.593221011","127.0.0.1","127.0.0.1","TCP","66","42362  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804247272 TSecr=2804247272"
"1156","30.095931220","127.0.0.1","127.0.0.1","TCP","66","43009  >  41664 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804247272"
"1157","30.095974717","127.0.0.1","127.0.0.1","TCP","66","43009  >  41658 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804246520"
"1158","30.095991555","127.0.0.1","127.0.0.1","TCP","66","43009  >  41652 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804246370"
"1159","30.096008549","127.0.0.1","127.0.0.1","TCP","66","43009  >  41646 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804245769"
"1160","30.096027069","127.0.0.1","127.0.0.1","TCP","66","43009  >  41640 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804245618"
"1161","30.096044609","127.0.0.1","127.0.0.1","TCP","66","43009  >  41634 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804245017"
"1162","30.096062349","127.0.0.1","127.0.0.1","TCP","66","43009  >  41628 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804245017"
"1163","30.096081545","127.0.0.1","127.0.0.1","TCP","66","43009  >  41622 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804245016"
"1164","30.096117051","127.0.0.1","127.0.0.1","TCP","66","43009  >  41616 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804245016"
"1165","30.096140859","127.0.0.1","127.0.0.1","TCP","66","43009  >  41610 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804244866"
"1166","30.096172536","127.0.0.1","127.0.0.1","TCP","66","43009  >  41604 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804244865"
"1167","30.096201518","127.0.0.1","127.0.0.1","TCP","66","43009  >  41598 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804244114"
"1168","30.096232983","127.0.0.1","127.0.0.1","TCP","66","43009  >  41592 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804244114"
"1169","30.096261479","127.0.0.1","127.0.0.1","TCP","66","43009  >  41586 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804244113"
"1170","30.096287884","127.0.0.1","127.0.0.1","TCP","66","43009  >  41580 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804244113"
"1171","30.096323435","127.0.0.1","127.0.0.1","TCP","66","43009  >  41574 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804243662"
"1172","30.096347474","127.0.0.1","127.0.0.1","TCP","66","43009  >  41568 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804242911"
"1173","30.096373886","127.0.0.1","127.0.0.1","TCP","66","43009  >  41562 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804242761"
"1174","30.096395965","127.0.0.1","127.0.0.1","TCP","66","43009  >  41556 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804242159"
"1175","30.096422520","127.0.0.1","127.0.0.1","TCP","66","43009  >  41550 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804242159"
"1176","30.096447338","127.0.0.1","127.0.0.1","TCP","66","43009  >  41544 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804242159"
"1177","30.096465702","127.0.0.1","127.0.0.1","TCP","66","42009  >  59186 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242008"
"1178","30.096465694","127.0.0.1","127.0.0.1","TCP","66","44009  >  42224 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804241857"
"1179","30.096471818","127.0.0.1","127.0.0.1","TCP","66","43009  >  41538 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804242008"
"1180","30.096493828","127.0.0.1","127.0.0.1","TCP","66","43009  >  41532 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804242008"
"1181","30.096499166","127.0.0.1","127.0.0.1","TCP","66","42009  >  59180 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242008"
"1182","30.096512505","127.0.0.1","127.0.0.1","TCP","66","43009  >  41526 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241857"
"1183","30.096550291","127.0.0.1","127.0.0.1","TCP","66","43009  >  41520 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241857"
"1184","30.096569588","127.0.0.1","127.0.0.1","TCP","66","43009  >  41514 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241406"
"1185","30.096592012","127.0.0.1","127.0.0.1","TCP","66","43009  >  41508 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241405"
"1186","30.096612030","127.0.0.1","127.0.0.1","TCP","66","43009  >  41502 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241405"
"1187","30.096633657","127.0.0.1","127.0.0.1","TCP","66","43009  >  41496 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241405"
"1188","30.096648366","127.0.0.1","127.0.0.1","TCP","66","42009  >  59270 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804245017"
"1189","30.096654429","127.0.0.1","127.0.0.1","TCP","66","43009  >  41490 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241254"
"1190","30.096677065","127.0.0.1","127.0.0.1","TCP","66","43009  >  41484 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241254"
"1191","30.096694743","127.0.0.1","127.0.0.1","TCP","66","42009  >  59198 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242159"
"1192","30.096701391","127.0.0.1","127.0.0.1","TCP","66","43009  >  41478 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241254"
"1193","30.096723389","127.0.0.1","127.0.0.1","TCP","66","43009  >  41472 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241254"
"1194","30.096754118","127.0.0.1","127.0.0.1","TCP","66","43009  >  41466 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241103"
"1195","30.096784059","127.0.0.1","127.0.0.1","TCP","66","43009  >  41460 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804241103"
"1196","30.096803408","127.0.0.1","127.0.0.1","TCP","66","43009  >  41454 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240952"
"1197","30.096815662","127.0.0.1","127.0.0.1","TCP","66","42009  >  59204 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242159"
"1198","30.096826530","127.0.0.1","127.0.0.1","TCP","66","43009  >  41448 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240501"
"1199","30.096845995","127.0.0.1","127.0.0.1","TCP","66","42009  >  59090 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804240501"
"1200","30.096847620","127.0.0.1","127.0.0.1","TCP","66","43009  >  41442 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240501"
"1201","30.096870700","127.0.0.1","127.0.0.1","TCP","66","43009  >  41436 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240501"
"1202","30.096894068","127.0.0.1","127.0.0.1","TCP","66","43009  >  41430 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240501"
"1203","30.096917131","127.0.0.1","127.0.0.1","TCP","66","43009  >  41424 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240350"
"1204","30.096939834","127.0.0.1","127.0.0.1","TCP","66","43009  >  41418 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240350"
"1205","30.096968569","127.0.0.1","127.0.0.1","TCP","66","43009  >  41412 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240349"
"1206","30.097002265","127.0.0.1","127.0.0.1","TCP","66","43009  >  41406 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804240199"
"1207","30.097016260","127.0.0.1","127.0.0.1","TCP","66","42009  >  59246 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804244114"
"1208","30.097021248","127.0.0.1","127.0.0.1","TCP","66","42009  >  59174 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804241857"
"1209","30.097025945","127.0.0.1","127.0.0.1","TCP","66","43009  >  41400 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804239597"
"1210","30.097049923","127.0.0.1","127.0.0.1","TCP","66","43009  >  41394 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804239597"
"1211","30.097052600","127.0.0.1","127.0.0.1","TCP","66","42009  >  59078 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804240501"
"1212","30.097072182","127.0.0.1","127.0.0.1","TCP","66","43009  >  41388 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804239597"
"1213","30.097096462","127.0.0.1","127.0.0.1","TCP","66","43009  >  41382 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804239597"
"1214","30.097119194","127.0.0.1","127.0.0.1","TCP","66","43009  >  41376 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804239446"
"1215","30.097139110","127.0.0.1","127.0.0.1","TCP","66","43009  >  41370 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804239446"
"1216","30.097141726","127.0.0.1","127.0.0.1","TCP","66","44009  >  42266 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242911"
"1217","30.097159723","127.0.0.1","127.0.0.1","TCP","66","43009  >  41364 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804239446"
"1218","30.097159329","127.0.0.1","127.0.0.1","TCP","66","42009  >  59228 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804244113"
"1219","30.097183720","127.0.0.1","127.0.0.1","TCP","66","43009  >  41358 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804238694"
"1220","30.097215263","127.0.0.1","127.0.0.1","TCP","66","43009  >  41352 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804238694"
"1221","30.097236494","127.0.0.1","127.0.0.1","TCP","66","43009  >  41346 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804238694"
"1222","30.097254034","127.0.0.1","127.0.0.1","TCP","66","42009  >  59150 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804241405"
"1223","30.097258302","127.0.0.1","127.0.0.1","TCP","66","43009  >  41340 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804247723 TSecr=2804238694"
"1224","30.097277350","127.0.0.1","127.0.0.1","TCP","66","42009  >  59192 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242159"
"1225","30.097302054","127.0.0.1","127.0.0.1","TCP","66","42009  >  59084 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804240501"
"1226","30.097322512","127.0.0.1","127.0.0.1","TCP","66","42009  >  59030 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804239597"
"1227","30.097437469","127.0.0.1","127.0.0.1","TCP","66","42009  >  59156 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804241406"
"1228","30.097466107","127.0.0.1","127.0.0.1","TCP","66","42009  >  59066 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804240350"
"1229","30.097482114","127.0.0.1","127.0.0.1","TCP","66","44009  >  42284 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804244114"
"1230","30.097484693","127.0.0.1","127.0.0.1","TCP","66","44009  >  42260 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242761"
"1231","30.097509234","127.0.0.1","127.0.0.1","TCP","66","44009  >  42146 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804240502"
"1232","30.097685883","127.0.0.1","127.0.0.1","TCP","66","44009  >  42290 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804244114"
"1233","30.097700057","127.0.0.1","127.0.0.1","TCP","66","44009  >  42242 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242159"
"1234","30.097711586","127.0.0.1","127.0.0.1","TCP","66","44009  >  42158 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804241103"
"1235","30.097814744","127.0.0.1","127.0.0.1","TCP","66","44009  >  42236 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247723 TSecr=2804242008"
"1236","30.097820636","127.0.0.1","127.0.0.1","TCP","66","44009  >  42248 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804242159"
"1237","30.097843302","127.0.0.1","127.0.0.1","TCP","66","44009  >  42134 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804240501"
"1238","30.097995843","127.0.0.1","127.0.0.1","TCP","66","42009  >  59216 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804242911"
"1239","30.098052971","127.0.0.1","127.0.0.1","TCP","66","44009  >  42296 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804244114"
"1240","30.098118174","127.0.0.1","127.0.0.1","TCP","66","44009  >  42254 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804242160"
"1241","30.098143759","127.0.0.1","127.0.0.1","TCP","66","44009  >  42140 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804240501"
"1242","30.098165332","127.0.0.1","127.0.0.1","TCP","66","44009  >  42086 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804239597"
"1243","30.098194099","127.0.0.1","127.0.0.1","TCP","66","42009  >  59294 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804245769"
"1244","30.098210014","127.0.0.1","127.0.0.1","TCP","66","44009  >  42308 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804244866"
"1245","30.098380958","127.0.0.1","127.0.0.1","TCP","66","42009  >  59300 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804246370"
"1246","30.098407755","127.0.0.1","127.0.0.1","TCP","66","42009  >  59138 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241255"
"1247","30.098476504","127.0.0.1","127.0.0.1","TCP","66","42009  >  59252 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804244865"
"1248","30.098476106","127.0.0.1","127.0.0.1","TCP","66","42009  >  59282 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804245017"
"1249","30.098505843","127.0.0.1","127.0.0.1","TCP","66","42009  >  59114 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241103"
"1250","30.098594103","127.0.0.1","127.0.0.1","TCP","66","42009  >  59210 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804242761"
"1251","30.098620334","127.0.0.1","127.0.0.1","TCP","66","42009  >  59096 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804240502"
"1252","30.098642221","127.0.0.1","127.0.0.1","TCP","66","42009  >  59036 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804239597"
"1253","30.098649398","127.0.0.1","127.0.0.1","TCP","66","42009  >  59306 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804246520"
"1254","30.098665899","127.0.0.1","127.0.0.1","TCP","66","42009  >  59006 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804238694"
"1255","30.098710315","127.0.0.1","127.0.0.1","TCP","66","42009  >  59276 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804245017"
"1256","30.098737872","127.0.0.1","127.0.0.1","TCP","66","42009  >  59126 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241254"
"1257","30.098831752","127.0.0.1","127.0.0.1","TCP","66","44009  >  42320 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804245017"
"1258","30.098943472","127.0.0.1","127.0.0.1","TCP","66","42009  >  59222 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804243662"
"1259","30.098971056","127.0.0.1","127.0.0.1","TCP","66","42009  >  59102 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804240953"
"1260","30.099022978","127.0.0.1","127.0.0.1","TCP","66","44009  >  42212 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241406"
"1261","30.099066468","127.0.0.1","127.0.0.1","TCP","66","44009  >  42272 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804243662"
"1262","30.099072707","127.0.0.1","127.0.0.1","TCP","66","44009  >  42302 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804244866"
"1263","30.099096626","127.0.0.1","127.0.0.1","TCP","66","44009  >  42164 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241103"
"1264","30.099177535","127.0.0.1","127.0.0.1","TCP","66","42009  >  59264 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804245016"
"1265","30.099265835","127.0.0.1","127.0.0.1","TCP","66","44009  >  42218 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241857"
"1266","30.099274109","127.0.0.1","127.0.0.1","TCP","66","44009  >  42206 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241406"
"1267","30.099285582","127.0.0.1","127.0.0.1","TCP","66","44009  >  42122 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804240350"
"1268","30.099296187","127.0.0.1","127.0.0.1","TCP","66","42009  >  59258 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804244866"
"1269","30.099305579","127.0.0.1","127.0.0.1","TCP","66","44009  >  42332 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804245017"
"1270","30.099331861","127.0.0.1","127.0.0.1","TCP","66","42009  >  59120 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241254"
"1271","30.099371711","127.0.0.1","127.0.0.1","TCP","66","42009  >  59048 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804239598"
"1272","30.099518826","127.0.0.1","127.0.0.1","TCP","66","44009  >  42350 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804246370"
"1273","30.099519201","127.0.0.1","127.0.0.1","TCP","66","42009  >  59288 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804245618"
"1274","30.099523643","127.0.0.1","127.0.0.1","TCP","66","44009  >  42278 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804244113"
"1275","30.099544726","127.0.0.1","127.0.0.1","TCP","66","42009  >  59132 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804247724 TSecr=2804241254"
